ad_id,window_start,window_end,click_count
ad93,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2126
ad20,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2120
ad98,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2115
ad52,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2112
ad60,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2107
ad78,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2106
ad16,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2101
ad38,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2101
ad97,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2099
ad61,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2093
ad82,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2091
ad53,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2090
ad6,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2087
ad96,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2084
ad40,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2084
ad58,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,2079
ad55,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2079
ad82,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2077
ad48,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2076
ad64,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2074
ad14,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2074
ad40,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2073
ad43,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2072
ad8,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2071
ad42,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2070
ad37,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2070
ad67,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2069
ad24,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2069
ad37,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2068
ad54,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2064
ad68,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2064
ad44,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2064
ad91,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2063
ad80,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2063
ad96,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2061
ad73,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2061
ad26,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2061
ad45,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2061
ad51,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2060
ad52,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,2060
ad50,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2058
ad8,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2058
ad75,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2057
ad79,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2057
ad54,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2057
ad23,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2056
ad53,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2056
ad6,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2055
ad21,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2055
ad15,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2055
ad4,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2054
ad41,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2052
ad64,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2052
ad22,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2052
ad100,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2051
ad47,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2051
ad39,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2051
ad71,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2050
ad39,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2050
ad35,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2050
ad65,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2049
ad25,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2049
ad98,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2049
ad51,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2049
ad37,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2048
ad28,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2048
ad26,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2047
ad80,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2046
ad3,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,2046
ad86,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2046
ad7,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2045
ad79,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2045
ad10,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2044
ad64,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2044
ad98,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2044
ad57,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2043
ad52,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2042
ad70,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2041
ad79,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2041
ad57,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2041
ad21,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2041
ad49,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2040
ad30,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2038
ad28,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2038
ad97,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2037
ad38,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2037
ad99,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2036
ad81,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,2036
ad46,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2035
ad22,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,2034
ad66,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2033
ad49,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2033
ad5,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2032
ad4,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2032
ad95,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2032
ad61,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2031
ad75,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2031
ad50,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2031
ad12,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,2030
ad31,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2030
ad63,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2029
ad60,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2029
ad82,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2029
ad50,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2029
ad53,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,2028
ad91,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2027
ad92,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2027
ad90,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2027
ad66,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2027
ad28,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2027
ad36,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2026
ad76,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2025
ad63,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,2025
ad77,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2025
ad83,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2025
ad48,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2025
ad45,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2025
ad59,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2024
ad18,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2024
ad56,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2024
ad5,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2024
ad21,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2024
ad62,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2023
ad6,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2023
ad59,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2022
ad73,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2022
ad72,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2022
ad47,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2022
ad12,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2021
ad18,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2021
ad94,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2021
ad68,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2021
ad50,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2021
ad49,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2021
ad9,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2020
ad27,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2019
ad47,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2019
ad62,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,2018
ad21,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2018
ad32,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2018
ad98,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,2018
ad87,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2017
ad17,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2017
ad30,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2017
ad29,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2017
ad86,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2017
ad40,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2017
ad88,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2016
ad25,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,2016
ad77,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2016
ad13,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,2016
ad1,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2015
ad63,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2015
ad89,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2015
ad2,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2015
ad23,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2015
ad39,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2015
ad14,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2015
ad55,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2015
ad62,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2014
ad62,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2014
ad34,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2014
ad83,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2014
ad55,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2014
ad28,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2014
ad76,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2013
ad42,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2013
ad11,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2013
ad27,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2013
ad80,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2012
ad85,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2012
ad92,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2012
ad57,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2012
ad6,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2012
ad53,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2012
ad45,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2012
ad63,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2011
ad41,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2011
ad95,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2011
ad66,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2011
ad16,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2010
ad30,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2010
ad84,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2010
ad14,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2010
ad71,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2009
ad1,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2009
ad76,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2008
ad88,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2008
ad57,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,2007
ad36,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2007
ad84,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2007
ad100,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,2007
ad48,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,2007
ad74,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2006
ad90,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2006
ad52,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2006
ad96,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2005
ad43,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2005
