ad_id,window_start,window_end,click_count
ad74,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2005
ad22,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2005
ad25,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2004
ad11,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2004
ad86,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2004
ad67,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2003
ad92,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2002
ad2,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2001
ad54,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,2001
ad4,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2001
ad99,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2001
ad84,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,2001
ad70,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,2000
ad34,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,2000
ad18,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1999
ad7,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1999
ad63,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1999
ad10,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1999
ad100,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1999
ad32,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1999
ad44,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1999
ad19,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1998
ad83,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1998
ad38,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1998
ad78,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1997
ad41,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1997
ad30,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1997
ad90,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1997
ad12,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1996
ad80,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1996
ad73,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1996
ad3,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1996
ad72,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1996
ad26,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1996
ad81,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1996
ad20,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1995
ad93,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1995
ad88,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1995
ad46,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1995
ad27,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1995
ad48,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1995
ad66,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1995
ad1,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1994
ad41,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1994
ad77,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1994
ad58,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1994
ad68,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1994
ad70,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1993
ad13,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1993
ad22,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1993
ad9,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1992
ad78,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1992
ad2,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1992
ad69,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1992
ad27,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1992
ad37,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1992
ad65,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1991
ad7,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1991
ad94,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1991
ad29,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1991
ad11,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1991
ad10,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1990
ad54,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1990
ad36,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1990
ad26,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1990
ad90,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1990
ad17,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1989
ad34,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1989
ad94,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1988
ad4,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1988
ad33,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1988
ad82,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1988
ad39,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1988
ad95,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1987
ad33,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1987
ad67,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1986
ad9,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1986
ad60,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1986
ad72,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1986
ad14,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1986
ad65,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1985
ad24,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1985
ad43,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1985
ad72,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1985
ad44,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1985
ad14,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1985
ad17,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1984
ad13,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1984
ad31,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1984
ad48,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1984
ad87,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1983
ad74,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1983
ad36,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1983
ad13,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1983
ad58,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1983
ad15,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1983
ad43,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1982
ad16,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1982
ad57,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1982
ad69,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1982
ad90,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1982
ad8,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1982
ad75,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1981
ad3,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1981
ad99,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1981
ad87,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1980
ad91,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1980
ad20,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1979
ad87,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1979
ad70,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1979
ad80,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1979
ad46,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1979
ad60,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1979
ad32,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1979
ad62,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1978
ad96,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1977
ad28,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1977
ad69,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1976
ad3,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1976
ad61,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1975
ad20,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1975
ad67,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1975
ad5,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1975
ad94,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1975
ad81,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1975
ad39,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1975
ad35,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1975
ad71,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1974
ad56,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1974
ad9,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1974
ad5,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1974
ad87,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1973
ad89,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1973
ad99,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1972
ad81,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1972
ad51,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1972
ad35,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1972
ad20,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1971
ad97,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1971
ad17,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1971
ad77,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1971
ad3,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1971
ad19,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1971
ad19,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1971
ad58,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1971
ad12,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1970
ad85,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1970
ad76,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1969
ad56,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1969
ad56,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1969
ad1,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1969
ad69,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1969
ad38,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1969
ad42,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1968
ad42,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1968
ad92,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1968
ad55,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1968
ad12,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1967
ad74,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1967
ad33,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1967
ad32,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1967
ad15,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1967
ad7,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1966
ad69,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1966
ad95,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1966
ad44,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1966
ad70,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1965
ad64,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1965
ad16,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1965
ad32,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1965
ad64,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1964
ad31,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1964
ad61,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1963
ad97,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1963
ad24,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1963
ad89,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1963
ad23,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1963
ad46,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1962
ad11,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1962
ad10,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1961
ad2,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1961
ad4,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1961
ad71,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1960
ad91,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1960
ad78,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1960
ad89,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1960
ad36,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1960
ad84,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1960
ad55,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1960
ad73,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1959
ad26,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1959
ad54,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1958
ad29,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1958
ad72,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1958
ad34,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1958
ad85,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1957
ad30,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1957
ad13,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1957
ad35,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1957
