ad_id,window_start,window_end,click_count
ad91,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1956
ad17,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1956
ad31,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1956
ad33,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1956
ad49,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1956
ad67,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1955
ad97,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1954
ad21,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1954
ad68,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1954
ad41,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1953
ad65,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1952
ad24,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1952
ad76,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1951
ad9,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1951
ad75,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1951
ad25,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1951
ad40,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1951
ad79,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1950
ad86,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1950
ad98,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1950
ad61,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1949
ad59,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1949
ad16,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1949
ad11,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1949
ad82,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1949
ad66,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1949
ad81,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1948
ad44,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1947
ad15,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1947
ad49,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1947
ad31,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1946
ad40,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1946
ad45,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1945
ad88,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1944
ad19,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1944
ad83,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1944
ad100,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1943
ad58,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1942
ad84,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1941
ad51,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1941
ad93,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1940
ad74,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1940
ad86,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1940
ad18,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1939
ad25,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1939
ad8,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1939
ad60,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1938
ad22,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1938
ad47,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1937
ad50,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1937
ad93,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1936
ad8,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1936
ad1,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1935
ad89,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1935
ad92,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1935
ad52,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1935
ad35,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1935
ad96,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1934
ad2,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1933
ad23,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1933
ad100,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1933
ad95,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1932
ad59,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1931
ad88,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1931
ad85,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1930
ad24,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1930
ad29,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1930
ad51,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1930
ad79,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1929
ad46,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1929
ad47,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1929
ad59,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1928
ad71,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1927
ad6,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1927
ad27,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1926
ad15,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1925
ad65,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1924
ad75,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1924
ad5,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1924
ad19,2025-01-01T01:02:00.000-08:00,2025-01-01T01:03:00.000-08:00,1922
ad83,2025-01-01T01:01:00.000-08:00,2025-01-01T01:02:00.000-08:00,1920
ad10,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1919
ad56,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1917
ad33,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1917
ad37,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1917
ad18,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1916
ad94,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1914
ad23,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1910
ad73,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1907
ad85,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1902
ad53,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1902
ad29,2025-01-01T01:03:00.000-08:00,2025-01-01T01:04:00.000-08:00,1901
ad45,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1895
ad38,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1894
ad7,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1893
ad93,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1893
ad78,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1889
ad77,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1885
ad68,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1882
ad42,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1880
ad43,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1878
ad34,2025-01-01T01:04:00.000-08:00,2025-01-01T01:05:00.000-08:00,1866
ad99,2025-01-01T01:00:00.000-08:00,2025-01-01T01:01:00.000-08:00,1839
ad29,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,51
ad74,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,49
ad86,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,46
ad87,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,45
ad13,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,45
ad79,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,43
ad83,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,43
ad98,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,43
ad44,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,42
ad28,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,42
ad65,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,41
ad18,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,41
ad93,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,41
ad41,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,41
ad99,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,41
ad45,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,41
ad20,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,40
ad91,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,40
ad80,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,40
ad25,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,40
ad5,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,40
ad56,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,39
ad78,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,39
ad42,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,39
ad36,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,39
ad77,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,39
ad97,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,38
ad7,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,38
ad63,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,38
ad75,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,38
ad89,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,37
ad69,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,37
ad31,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,37
ad33,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,37
ad68,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,37
ad12,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,36
ad43,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,36
ad11,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,36
ad27,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,36
ad21,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,36
ad32,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,36
ad35,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,36
ad67,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,35
ad64,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,35
ad16,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,35
ad73,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,35
ad72,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,35
ad40,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,35
ad30,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,34
ad4,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,34
ad82,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,34
ad37,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,34
ad55,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,34
ad10,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,33
ad38,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,33
ad1,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,32
ad17,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,32
ad94,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,32
ad100,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,32
ad39,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,32
ad51,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,32
ad71,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,31
ad61,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,31
ad54,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,31
ad57,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,31
ad23,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,31
ad46,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,30
ad60,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,30
ad92,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,30
ad53,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,30
ad34,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,30
ad52,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,30
ad24,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,29
ad84,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,29
ad50,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,29
ad8,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,29
ad96,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,28
ad59,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,28
ad85,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,28
ad14,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,28
ad66,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,28
ad70,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,27
ad19,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,27
ad76,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,26
ad9,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,26
ad88,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,26
ad2,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,26
ad26,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,26
ad58,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,26
ad15,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,25
ad6,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,24
ad81,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,24
ad47,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,24
ad90,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,24
ad95,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,23
ad22,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,23
ad62,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,22
ad3,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,21
ad48,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,21
ad49,2025-01-01T01:05:00.000-08:00,2025-01-01T01:06:00.000-08:00,21
